text,label
airpods,Accessories and Device Purchase
buy a case,Accessories and Device Purchase
i want to buy a screen protector,Accessories and Device Purchase
what headphones do you have,Accessories and Device Purchase
Add an apple watch,Accessories and Device Purchase
apple watch,Accessories and Device Purchase
ipad,Accessories and Device Purchase
iphone,Accessories and Device Purchase
Samsung Galaxy,Accessories and Device Purchase
Google Pixel,Accessories and Device Purchase
Free phone,Accessories and Device Purchase
2-step identification,Account and Profile Management
Add a user to my account,Account and Profile Management
Create Apple ID,Account and Profile Management
Change my address,Account and Profile Management
Change my email,Account and Profile Management
Change ownership of my account,Account and Profile Management
Create an account pin,Account and Profile Management
Create Profile,Account and Profile Management
Register for My Verizon,Account and Profile Management
How do I add an account manager,Account and Profile Management
How do i get manager access,Account and Profile Management
How do i get my transfer PIN,Account and Profile Management
How many lines can i have on my account,Account and Profile Management
I forgot my PIN,Account and Profile Management
I want to give the account away,Account and Profile Management
I want to remove an account manager,Account and Profile Management
My Verizon Website - Sign In,Account and Profile Management
Update my account,Account and Profile Management
What is my access on the account,Account and Profile Management
What is my account PIN,Account and Profile Management
Activate a New iPhone,Account and Profile Management
View Phone Number,Account and Profile Management
Can you stop the order I just placed,Order and Shipping Inquiries
Can I change my shipping address,Order and Shipping Inquiries
Can you confirm the order I just placed,Order and Shipping Inquiries
How do I accept Terms and conditions for my order,Order and Shipping Inquiries
How do I track my order,Order and Shipping Inquiries
I need to make a change to my order,Order and Shipping Inquiries
I want to cancel my order,Order and Shipping Inquiries
Is shipping free?,Order and Shipping Inquiries
Track my order,Order and Shipping Inquiries
What are you're shipping options,Order and Shipping Inquiries
What is the status of my order,Order and Shipping Inquiries
where is my order,Order and Shipping Inquiries
Why haven't i recieved my phone,Order and Shipping Inquiries
billing,Billing and Payments
Can i change my due date,Billing and Payments
Can i get a copy of my bill,Billing and Payments
Can i view my billing history,Billing and Payments
Can you please explain my bill,Billing and Payments
How can i lower my bill,Billing and Payments
How do i get the paper free discount,Billing and Payments
how much did i pay last month,Billing and Payments
How much will my next bill be,Billing and Payments
i want the auto pay discount,Billing and Payments
Manage Bill Settings,Billing and Payments
pay bill,Billing and Payments
There is something wrong with my bill,Billing and Payments
What is my balance,Billing and Payments
What is my bill cycle date,Billing and Payments
What is the difference in my last two bills,Billing and Payments
what is the extra charge on my bill,Billing and Payments
what is the normal cost of my bill,Billing and Payments
When do i need to pay the bill?,Billing and Payments
When is my due date,Billing and Payments
Why am i not getting my auto pay discount,Billing and Payments
Why do i have a onetime charge,Billing and Payments
Why is my bill lower this month?,Billing and Payments
Why is my next bill more,Billing and Payments
Reverse my payment,Billing and Payments
5g home internet,Plan and Services
Apple iPhone - Add Cellular Plan Using an eSIM,Plan and Services
Can I make a call while out of the country,Plan and Services
Can i recieve a call from another country,Plan and Services
Does my plan have throttled internet,Plan and Services
home internet,Plan and Services
How do I add international calling to my plan,Plan and Services
How do i make an international call,Plan and Services
How much is it for one line,Plan and Services
How much is it to make an international call,Plan and Services
How much is it to use my phone on a cruise,Plan and Services
How much is your unlimited plan,Plan and Services
international,Plan and Services
international coverage,Plan and Services
international plan,Plan and Services
international travel,Plan and Services
travelpass,Plan and Services
what are my current plan features,Plan and Services
What are the international calling rates,Plan and Services
What are your plan options,Plan and Services
What are your new plans,Plan and Services
What countries are part of travel pass,Plan and Services
What is travel pass,Plan and Services
What is your cheapest plan,Plan and Services
What plan gets disney plus,Plan and Services
what streaming services do you have,Plan and Services
which plan is best for me,Plan and Services
Will I get data in another country,Plan and Services
Will my phone work on a cruise ship,Plan and Services
"Add Disney Bundle (Disney+, Hulu and ESPN+)",Add-ons and Subscriptions
Set up Disney+,Add-ons and Subscriptions
apple arcade,Add-ons and Subscriptions
apple music,Add-ons and Subscriptions
apple tv,Add-ons and Subscriptions
disney,Add-ons and Subscriptions
hulu,Add-ons and Subscriptions
insurance,Add-ons and Subscriptions
Do I have insurance ?,Add-ons and Subscriptions
How much am I paying for insurance?,Add-ons and Subscriptions
nfl sunday ticket,Add-ons and Subscriptions
Remove an addon,Add-ons and Subscriptions
What features are on my account,Add-ons and Subscriptions
what is the netflix promo,Add-ons and Subscriptions
what subscriptions do i have,Add-ons and Subscriptions
What Perks are on my Account?,Add-ons and Subscriptions
A better deals for your current customers,Discounts and Promotions
A cheaper phone bill,Discounts and Promotions
Am I getting a discount,Discounts and Promotions
Can i get a healthcare discount,Discounts and Promotions
Can i have more than one discount,Discounts and Promotions
do you have a first responder discount,Discounts and Promotions
Do you have a senior discount,Discounts and Promotions
Do you offer a loyalty discount,Discounts and Promotions
Do you offer a teacher discount,Discounts and Promotions
employee discount,Discounts and Promotions
How much is my employee discount,Discounts and Promotions
How much is my monthly discount,Discounts and Promotions
military discount,Discounts and Promotions
What promotions do you have right now,Discounts and Promotions
when do i get my security deposit back,Discounts and Promotions
Where is my credit,Discounts and Promotions
Where is my refund,Discounts and Promotions
Why do i have to verify my employment,Discounts and Promotions
cancel subscription,Account Cancellation
cancel,Account Cancellation
cancel service,Account Cancellation
Cancel Subscription,Account Cancellation
how to cancel service,Account Cancellation
I need to cancel a pending order,Account Cancellation
I want to cancel my account,Account Cancellation
I want to cancel my order,Account Cancellation
I want to cancel my promise to pay,Account Cancellation
Disconnect a line,Account Cancellation
How do i remove a feature from my account,Account Cancellation
Activate New Device,Device Activation and Setup
Activate Personal Hotspot,Device Activation and Setup
Configure Personal Hotspot Settings,Device Activation and Setup
Set Up Voicemail,Device Activation and Setup
Activate a New iPhone,Device Activation and Setup
Turn Vibrate Mode On / Off,Device Activation and Setup
Set Up in Standalone Mode,Device Activation and Setup
How do i activate my phone,Device Activation and Setup
How do i set up my 5G,Device Activation and Setup
How do I setup my phone,Device Activation and Setup
how to activate a new phone,Device Activation and Setup
Do i have device protection,Device Protection and Warranty
Do I still have a device payment plan,Device Protection and Warranty
Find My Device,Device Protection and Warranty
Remotely Locate Device,Device Protection and Warranty
How do i get my phone replaced,Device Protection and Warranty
I need to activate my insurance replacement,Device Protection and Warranty
I need to file an insurance claim,Device Protection and Warranty
Is my phone still under warranty,Device Protection and Warranty
lost phone,Device Protection and Warranty
What does device protection cover,Device Protection and Warranty
What does my warranty cover,Device Protection and Warranty
What is my IMEI number,Device Protection and Warranty
I can't make calls,Device Troubleshooting and Connectivity
I can't stay connected to wifi,Device Troubleshooting and Connectivity
I don't have any data,Device Troubleshooting and Connectivity
I'm not receiving any calls,Device Troubleshooting and Connectivity
why am I not receiving emails?,Device Troubleshooting and Connectivity
Why aren't my text going through,Device Troubleshooting and Connectivity
Why can't I access my voicemails,Device Troubleshooting and Connectivity
Why doesn't My internet work,Device Troubleshooting and Connectivity
Why is my battery dying so fast,Device Troubleshooting and Connectivity
Why is my internet so slow,Device Troubleshooting and Connectivity
wifi,Device Troubleshooting and Connectivity
wifi speed test,Device Troubleshooting and Connectivity
Can I get another trade in box,Trade-in and Upgrades
Can I trade in my phone if its damaged,Trade-in and Upgrades
Can you send me another shipping label,Trade-in and Upgrades
Do i need to erase my phone before i send it in,Trade-in and Upgrades
How long do i have to send in my phone,Trade-in and Upgrades
I need a new box for trade in,Trade-in and Upgrades
trade in,Trade-in and Upgrades
When do i get my trade in credit,Trade-in and Upgrades
Where do i mail in my phone,Trade-in and Upgrades
Why hasn't my trade in credit been applied,Trade-in and Upgrades
Why wont it let me trade in my phone,Trade-in and Upgrades
I want to buyout my phone,Trade-in and Upgrades
How much do i owe on my device,Trade-in and Upgrades
Pay off phone,Trade-in and Upgrades
hotspot,General Inquiries and Miscellaneous
network extender,General Inquiries and Miscellaneous
signal booster,General Inquiries and Miscellaneous
cloud,General Inquiries and Miscellaneous
Add a service,General Inquiries and Miscellaneous
Do you buy out contracts,General Inquiries and Miscellaneous
How much is it to add phone to my account,General Inquiries and Miscellaneous
can I bring a line over,General Inquiries and Miscellaneous
I want to add a line to my account,General Inquiries and Miscellaneous
Switch to Verizon,General Inquiries and Miscellaneous
Allow App Installations from Unknown Sources,General Inquiries and Miscellaneous
Add a Contact,General Inquiries and Miscellaneous
Change Voicemail Greeting,General Inquiries and Miscellaneous
Turn Calls From Other Devices On / Off,General Inquiries and Miscellaneous
Chat,General Inquiries and Miscellaneous
Agent,General Inquiries and Miscellaneous
customer service,General Inquiries and Miscellaneous
speed test,General Inquiries and Miscellaneous
Text Message Notification Settings,General Inquiries and Miscellaneous
Turn Find My Device On,General Inquiries and Miscellaneous
Sign into Verizon Router,General Inquiries and Miscellaneous
what do i do if my phone is lost or stolen?,General Inquiries and Miscellaneous
how to text from the computer,General Inquiries and Miscellaneous
How to Check Verizon Coverage in the US,General Inquiries and Miscellaneous
Manage Plus Play,General Inquiries and Miscellaneous
play store update,General Inquiries and Miscellaneous
What is plus play,General Inquiries and Miscellaneous
How do i switch phones on my account,General Inquiries and Miscellaneous
how do i tell if my phone has a virus,General Inquiries and Miscellaneous
Can I make a call while out of the country,General Inquiries and Miscellaneous